DATE,STATION,NAME,PRCP,TAVG,TMAX,TMIN,target
2023-03-15,IN006012800,"AMBALA, IN",0.0,24.4,31.0,16.6,0
2023-03-16,IN006012800,"AMBALA, IN",0.0,24.7,31.6,18.4,0
2023-03-17,IN006012800,"AMBALA, IN",0.3,23.8,32.6,18.6,1
2023-03-18,IN006012800,"AMBALA, IN",7.1,18.1,31.0,18.6,1
2023-03-19,IN006012800,"AMBALA, IN",14.0,21.6,31.0,15.0,1
2023-03-20,IN006012800,"AMBALA, IN",0.0,17.7,27.8,15.0,0
2023-03-21,IN006012800,"AMBALA, IN",49.0,18.5,26.8,14.4,1
2023-03-22,IN006012800,"AMBALA, IN",0.0,20.8,26.8,14.6,0
2023-03-23,IN006012800,"AMBALA, IN",0.0,22.2,26.8,16.6,0
2023-03-24,IN006012800,"AMBALA, IN",0.0,19.8,28.6,16.8,0
2023-03-25,IN006012800,"AMBALA, IN",0.0,21.9,28.6,17.0,0
2023-03-26,IN006012800,"AMBALA, IN",0.0,22.0,27.7,16.8,0
2023-03-27,IN006012800,"AMBALA, IN",0.0,21.6,28.0,15.9,0
2023-03-28,IN006012800,"AMBALA, IN",0.0,23.0,28.0,16.4,0
2023-03-29,IN006012800,"AMBALA, IN",0.0,24.4,28.0,17.0,0
2023-03-30,IN006012800,"AMBALA, IN",0.0,24.3,28.0,19.6,0
2023-03-31,IN006012800,"AMBALA, IN",4.1,17.9,33.2,19.6,1
2023-04-01,IN006012800,"AMBALA, IN",5.1,19.9,33.2,15.9,1
2023-04-02,IN006012800,"AMBALA, IN",3.0,21.7,27.2,15.0,1
2023-04-03,IN006012800,"AMBALA, IN",0.0,22.2,28.4,17.7,0
2023-04-04,IN006012800,"AMBALA, IN",0.0,23.2,28.4,17.4,0
2023-04-05,IN006012800,"AMBALA, IN",0.0,23.8,28.4,16.2,0
2023-04-06,IN006012800,"AMBALA, IN",0.0,24.9,31.2,18.6,0
2023-04-07,IN006012800,"AMBALA, IN",0.0,25.2,31.2,17.5,0
2023-04-08,IN006012800,"AMBALA, IN",0.0,25.9,33.2,17.8,0
2023-04-09,IN006012800,"AMBALA, IN",0.0,26.5,34.4,17.8,0
2023-04-10,IN006012800,"AMBALA, IN",0.0,27.2,35.1,18.1,0
2023-04-11,IN006012800,"AMBALA, IN",0.0,28.8,35.1,21.2,0
2023-04-12,IN006012800,"AMBALA, IN",0.0,29.8,36.2,22.6,0
2023-04-13,IN006012800,"AMBALA, IN",0.0,30.8,37.0,23.8,0
2023-04-14,IN006012800,"AMBALA, IN",0.0,30.8,37.6,23.8,0
2023-04-15,IN006012800,"AMBALA, IN",0.0,30.7,37.6,23.8,0
2023-04-16,IN006012800,"AMBALA, IN",0.0,31.5,40.0,21.4,0
2023-04-17,IN006012800,"AMBALA, IN",0.0,31.8,40.0,24.3,0
2023-04-19,IN006012800,"AMBALA, IN",0.8,26.6,39.7,21.0,1
2023-04-20,IN006012800,"AMBALA, IN",5.1,25.0,36.4,21.0,1
2023-04-21,IN006012800,"AMBALA, IN",18.0,26.5,36.5,17.9,1
2023-04-22,IN006012800,"AMBALA, IN",0.0,26.3,34.0,19.6,0
2023-04-23,IN006012800,"AMBALA, IN",0.0,25.3,34.8,19.8,0
2023-04-24,IN006012800,"AMBALA, IN",0.0,26.1,34.8,19.3,0
2023-04-25,IN006012800,"AMBALA, IN",0.0,26.4,32.8,20.6,0
2023-04-26,IN006012800,"AMBALA, IN",0.0,28.2,32.8,19.8,0
2023-04-27,IN006012800,"AMBALA, IN",0.0,27.3,35.6,19.8,0
2023-04-28,IN006012800,"AMBALA, IN",0.0,28.2,36.0,19.9,0
2023-04-29,IN006012800,"AMBALA, IN",0.0,27.5,35.1,21.7,0
2023-04-30,IN006012800,"AMBALA, IN",1.0,23.0,33.0,21.7,1
2023-05-01,IN006012800,"AMBALA, IN",1.0,21.9,28.4,20.0,1
2023-05-02,IN006012800,"AMBALA, IN",21.1,20.9,26.1,18.4,1
2023-05-03,IN006012800,"AMBALA, IN",3.0,22.7,26.1,19.8,1
2023-05-04,IN006012800,"AMBALA, IN",0.0,25.5,26.1,17.9,0
2023-05-05,IN006012800,"AMBALA, IN",0.0,27.5,26.1,21.2,0
2023-05-06,IN006012800,"AMBALA, IN",0.0,29.1,26.1,22.2,0
2023-05-07,IN006012800,"AMBALA, IN",0.0,28.4,35.8,22.2,0
2023-05-08,IN006012800,"AMBALA, IN",0.0,28.8,35.3,22.2,0
2023-05-09,IN006012800,"AMBALA, IN",0.0,28.7,35.4,21.6,0
2023-05-10,IN006012800,"AMBALA, IN",0.0,29.1,35.9,22.2,0
2023-05-11,IN006012800,"AMBALA, IN",0.0,29.7,35.9,21.2,0
2023-05-12,IN006012800,"AMBALA, IN",0.0,30.3,39.0,21.0,0
2023-05-13,IN006012800,"AMBALA, IN",0.0,31.0,39.6,22.6,0
2023-05-14,IN006012800,"AMBALA, IN",0.0,32.3,39.6,25.6,0
2023-05-15,IN006012800,"AMBALA, IN",0.0,31.7,40.2,25.5,0
2023-05-16,IN006012800,"AMBALA, IN",0.0,32.8,40.1,25.7,0
2023-05-17,IN006012800,"AMBALA, IN",0.0,32.8,40.2,22.0,0
2023-05-18,IN006012800,"AMBALA, IN",6.1,28.2,40.5,20.0,1
2023-05-19,IN006012800,"AMBALA, IN",0.0,31.3,37.4,24.3,0
2023-05-20,IN006012800,"AMBALA, IN",0.0,33.3,37.4,26.6,0
2023-05-21,IN006012800,"AMBALA, IN",0.0,33.1,37.4,25.0,0
2023-05-22,IN006012800,"AMBALA, IN",0.0,35.0,37.4,25.8,0
2023-05-23,IN006012800,"AMBALA, IN",0.0,32.7,43.5,25.8,0
2023-05-24,IN006012800,"AMBALA, IN",5.1,26.7,41.3,25.8,1
2023-05-25,IN006012800,"AMBALA, IN",1.0,25.8,33.4,18.6,1
2023-05-26,IN006012800,"AMBALA, IN",1.0,27.9,34.0,21.5,1
2023-05-27,IN006012800,"AMBALA, IN",0.0,27.7,34.0,21.2,0
2023-05-28,IN006012800,"AMBALA, IN",0.0,30.0,34.0,23.0,0
2023-05-29,IN006012800,"AMBALA, IN",0.0,25.8,36.3,23.0,0
2023-05-30,IN006012800,"AMBALA, IN",0.0,26.8,35.0,19.6,0
2023-05-31,IN006012800,"AMBALA, IN",0.0,23.6,33.1,19.6,0
2023-06-01,IN006012800,"AMBALA, IN",0.0,25.2,33.1,20.6,0
2023-06-02,IN006012800,"AMBALA, IN",1.0,27.7,33.1,20.8,1
2023-06-03,IN006012800,"AMBALA, IN",0.0,29.8,33.1,23.4,0
2023-06-04,IN006012800,"AMBALA, IN",0.0,31.2,36.0,25.0,0
2023-06-05,IN006012800,"AMBALA, IN",0.0,31.4,36.0,25.0,0
2023-06-06,IN006012800,"AMBALA, IN",2.0,29.4,38.5,24.0,1
2023-06-07,IN006012800,"AMBALA, IN",5.1,31.1,37.0,25.0,1
2023-06-08,IN006012800,"AMBALA, IN",0.0,32.8,38.4,25.6,0
2023-06-09,IN006012800,"AMBALA, IN",0.0,34.1,38.4,25.9,0
2023-06-10,IN006012800,"AMBALA, IN",0.0,31.8,41.1,25.9,0
2023-06-11,IN006012800,"AMBALA, IN",4.1,32.1,41.4,26.2,1
2023-06-12,IN006012800,"AMBALA, IN",0.0,34.2,41.4,27.6,0
2023-06-13,IN006012800,"AMBALA, IN",0.0,34.4,41.4,27.6,0
2023-06-14,IN006012800,"AMBALA, IN",0.0,29.8,41.6,27.6,0
2023-06-15,IN006012800,"AMBALA, IN",0.0,28.4,40.0,24.2,0
2023-06-16,IN006012800,"AMBALA, IN",0.0,32.2,40.0,26.1,0
2023-06-17,IN006012800,"AMBALA, IN",0.0,34.3,40.0,28.0,0
2023-06-18,IN006012800,"AMBALA, IN",0.0,30.2,40.2,29.2,0
2023-06-19,IN006012800,"AMBALA, IN",0.0,30.7,40.2,26.1,0
2023-06-20,IN006012800,"AMBALA, IN",14.0,32.4,39.5,23.0,1
2023-06-21,IN006012800,"AMBALA, IN",0.0,32.8,38.4,27.5,0
2023-06-22,IN006012800,"AMBALA, IN",24.9,30.8,38.4,25.6,1
2023-06-23,IN006012800,"AMBALA, IN",0.3,30.2,35.8,28.9,1
2023-06-24,IN006012800,"AMBALA, IN",0.0,30.3,33.5,28.6,0
2023-06-25,IN006012800,"AMBALA, IN",23.9,25.8,33.4,24.6,1
2023-06-26,IN006012800,"AMBALA, IN",7.1,27.2,33.4,24.6,1
2023-06-27,IN006012800,"AMBALA, IN",7.9,29.3,33.4,27.0,1
2023-06-28,IN006012800,"AMBALA, IN",1.0,29.2,34.9,26.6,1
2023-06-29,IN006012800,"AMBALA, IN",0.0,29.7,33.6,26.6,0
2023-06-30,IN006012800,"AMBALA, IN",0.0,30.6,33.6,26.6,0
2023-07-01,IN006012800,"AMBALA, IN",14.0,30.2,35.9,25.4,1
2023-07-02,IN006012800,"AMBALA, IN",0.0,31.5,36.4,27.1,0
2023-07-03,IN006012800,"AMBALA, IN",0.0,32.7,36.4,28.0,0
2023-07-04,IN006012800,"AMBALA, IN",0.0,29.4,37.1,26.8,0
2023-07-05,IN006012800,"AMBALA, IN",8.9,27.2,35.1,26.8,1
2023-07-06,IN006012800,"AMBALA, IN",8.9,29.0,32.7,25.0,1
2023-07-07,IN006012800,"AMBALA, IN",0.0,29.4,32.7,27.0,0
2023-07-08,IN006012800,"AMBALA, IN",5.1,25.2,32.9,27.0,1
2023-07-09,IN006012800,"AMBALA, IN",224.0,24.9,25.8,24.3,1
2023-07-10,IN006012800,"AMBALA, IN",81.0,23.9,26.1,24.3,1
2023-07-11,IN006012800,"AMBALA, IN",182.1,27.7,26.1,23.4,1
2023-07-12,IN006012800,"AMBALA, IN",0.0,27.9,30.8,25.4,0
2023-07-13,IN006012800,"AMBALA, IN",5.1,28.4,32.4,24.8,1
2023-07-14,IN006012800,"AMBALA, IN",0.0,30.1,32.4,26.8,0
2023-07-15,IN006012800,"AMBALA, IN",9.9,29.1,34.3,25.1,1
2023-07-16,IN006012800,"AMBALA, IN",0.3,29.6,33.6,27.0,1
2023-07-17,IN006012800,"AMBALA, IN",16.0,31.1,33.6,27.0,1
2023-07-18,IN006012800,"AMBALA, IN",0.8,28.7,33.5,27.0,1
2023-07-19,IN006012800,"AMBALA, IN",2.0,30.1,33.5,26.2,1
2023-07-20,IN006012800,"AMBALA, IN",0.0,32.5,33.5,28.8,0
2023-07-21,IN006012800,"AMBALA, IN",0.0,31.2,37.2,28.8,0
2023-07-22,IN006012800,"AMBALA, IN",14.0,27.7,38.4,24.1,1
2023-07-23,IN006012800,"AMBALA, IN",13.0,31.4,38.4,27.0,1
2023-07-24,IN006012800,"AMBALA, IN",0.0,30.7,35.8,27.0,0
2023-07-25,IN006012800,"AMBALA, IN",1.0,30.1,35.0,27.0,1
2023-07-26,IN006012800,"AMBALA, IN",54.1,27.7,35.5,24.0,1
2023-07-27,IN006012800,"AMBALA, IN",0.0,30.4,35.5,27.0,0
2023-07-28,IN006012800,"AMBALA, IN",5.1,28.0,34.6,25.8,1
2023-07-29,IN006012800,"AMBALA, IN",2.0,29.3,34.6,26.1,1
2023-07-30,IN006012800,"AMBALA, IN",0.0,30.0,33.4,27.4,0
2023-07-31,IN006012800,"AMBALA, IN",6.1,31.1,33.6,27.5,1
2023-08-01,IN006012800,"AMBALA, IN",0.0,32.0,33.6,28.6,0
2023-08-02,IN006012800,"AMBALA, IN",0.0,30.2,35.9,28.6,0
2023-08-03,IN006012800,"AMBALA, IN",0.0,31.3,36.4,27.2,0
2023-08-04,IN006012800,"AMBALA, IN",0.0,28.5,35.4,27.2,0
2023-08-05,IN006012800,"AMBALA, IN",21.1,31.1,35.4,27.1,1
2023-08-06,IN006012800,"AMBALA, IN",23.9,28.4,35.0,24.6,1
2023-08-07,IN006012800,"AMBALA, IN",7.1,30.1,32.8,25.8,1
2023-08-08,IN006012800,"AMBALA, IN",0.0,30.7,32.8,27.4,0
2023-08-09,IN006012800,"AMBALA, IN",2.0,31.1,33.8,27.2,1
2023-08-10,IN006012800,"AMBALA, IN",13.0,29.4,34.4,25.6,1
2023-08-11,IN006012800,"AMBALA, IN",46.0,28.9,33.6,24.5,1
2023-08-12,IN006012800,"AMBALA, IN",1.0,31.1,33.6,28.1,1
2023-08-13,IN006012800,"AMBALA, IN",0.0,30.6,35.0,27.9,0
2023-08-14,IN006012800,"AMBALA, IN",0.0,28.8,34.2,27.9,0
2023-08-15,IN006012800,"AMBALA, IN",0.0,30.6,34.2,26.4,0
2023-08-16,IN006012800,"AMBALA, IN",0.0,31.2,34.6,28.0,0
2023-08-17,IN006012800,"AMBALA, IN",1.0,31.3,35.0,28.0,1
2023-08-18,IN006012800,"AMBALA, IN",0.0,31.4,35.0,28.0,0
2023-08-19,IN006012800,"AMBALA, IN",0.0,30.7,35.5,27.4,0
2023-08-20,IN006012800,"AMBALA, IN",0.0,30.0,35.0,27.6,0
2023-08-21,IN006012800,"AMBALA, IN",0.0,31.0,35.4,26.9,0
2023-08-22,IN006012800,"AMBALA, IN",0.0,29.3,35.2,27.6,0
2023-08-23,IN006012800,"AMBALA, IN",53.1,26.0,33.6,24.6,1
2023-08-24,IN006012800,"AMBALA, IN",0.8,28.7,32.3,25.4,1
2023-08-25,IN006012800,"AMBALA, IN",0.0,30.2,32.3,25.9,0
2023-08-26,IN006012800,"AMBALA, IN",26.9,29.3,34.4,21.8,1
2023-08-27,IN006012800,"AMBALA, IN",0.0,30.2,33.6,26.2,0
2023-08-28,IN006012800,"AMBALA, IN",0.0,27.6,33.8,26.2,0
2023-08-29,IN006012800,"AMBALA, IN",17.0,29.8,33.8,25.7,1
2023-08-30,IN006012800,"AMBALA, IN",0.0,30.2,34.4,26.5,0
2023-08-31,IN006012800,"AMBALA, IN",0.0,30.6,34.8,27.2,0
2023-09-01,IN006012800,"AMBALA, IN",0.0,31.5,35.3,28.1,0
2023-09-02,IN006012800,"AMBALA, IN",0.0,30.9,35.8,27.9,0
2023-09-03,IN006012800,"AMBALA, IN",0.0,30.5,35.4,27.4,0
2023-09-04,IN006012800,"AMBALA, IN",0.0,30.4,34.9,26.7,0
2023-09-05,IN006012800,"AMBALA, IN",0.0,30.6,34.9,25.1,0
2023-09-06,IN006012800,"AMBALA, IN",0.0,31.3,35.4,26.5,0
2023-09-07,IN006012800,"AMBALA, IN",0.0,31.5,36.3,26.8,0
2023-09-08,IN006012800,"AMBALA, IN",0.0,31.2,36.7,25.7,0
2023-09-09,IN006012800,"AMBALA, IN",0.0,27.5,35.4,25.7,0
2023-09-10,IN006012800,"AMBALA, IN",0.0,27.5,33.4,22.3,0
2023-09-11,IN006012800,"AMBALA, IN",0.0,29.5,33.4,24.5,0
2023-09-12,IN006012800,"AMBALA, IN",0.0,30.2,33.9,27.3,0
2023-09-13,IN006012800,"AMBALA, IN",0.0,30.5,34.0,27.5,0
2023-09-14,IN006012800,"AMBALA, IN",0.0,31.3,34.0,27.8,0
2023-09-15,IN006012800,"AMBALA, IN",0.0,26.0,35.6,27.8,0
2023-09-16,IN006012800,"AMBALA, IN",23.9,27.3,35.6,24.4,1
2023-09-17,IN006012800,"AMBALA, IN",39.1,26.4,34.4,23.8,1
2023-09-18,IN006012800,"AMBALA, IN",4.1,28.7,34.4,25.1,1
2023-09-19,IN006012800,"AMBALA, IN",0.0,29.6,32.9,25.4,0
2023-09-20,IN006012800,"AMBALA, IN",0.3,30.3,34.0,26.0,1
2023-09-21,IN006012800,"AMBALA, IN",0.5,30.2,34.3,26.6,1
2023-09-22,IN006012800,"AMBALA, IN",0.0,28.9,34.6,26.6,0
2023-09-23,IN006012800,"AMBALA, IN",0.0,27.0,34.3,26.6,0
2023-09-24,IN006012800,"AMBALA, IN",10.9,27.1,31.0,23.0,1
2023-09-25,IN006012800,"AMBALA, IN",0.0,28.0,31.0,23.8,0
2023-09-26,IN006012800,"AMBALA, IN",0.0,28.3,32.9,23.9,0
2023-09-27,IN006012800,"AMBALA, IN",0.0,27.7,32.8,24.0,0
2023-09-28,IN006012800,"AMBALA, IN",0.0,27.6,33.0,23.0,0
2023-09-29,IN006012800,"AMBALA, IN",0.0,28.7,33.0,23.7,0
2023-09-30,IN006012800,"AMBALA, IN",0.0,28.3,34.5,23.0,0
2023-10-01,IN006012800,"AMBALA, IN",0.0,27.8,34.2,23.0,0
2023-10-02,IN006012800,"AMBALA, IN",0.0,27.3,34.5,22.3,0
2023-10-03,IN006012800,"AMBALA, IN",0.0,27.2,33.2,21.9,0
2023-10-04,IN006012800,"AMBALA, IN",0.0,26.8,33.5,21.6,0
2023-10-05,IN006012800,"AMBALA, IN",0.0,26.7,33.6,21.4,0
2023-10-06,IN006012800,"AMBALA, IN",0.0,27.3,34.1,21.8,0
2023-10-07,IN006012800,"AMBALA, IN",0.0,28.1,33.3,21.5,0
2023-10-08,IN006012800,"AMBALA, IN",0.0,28.4,33.6,22.8,0
2023-10-09,IN006012800,"AMBALA, IN",0.0,28.6,34.3,22.8,0
2023-10-10,IN006012800,"AMBALA, IN",11.9,26.3,34.4,20.4,1
2023-10-11,IN006012800,"AMBALA, IN",0.0,25.8,33.7,21.0,0
2023-10-12,IN006012800,"AMBALA, IN",0.0,26.7,31.8,20.8,0
2023-10-13,IN006012800,"AMBALA, IN",0.0,25.4,32.0,19.9,0
2023-10-14,IN006012800,"AMBALA, IN",0.0,26.6,32.0,19.8,0
2023-10-15,IN006012800,"AMBALA, IN",0.3,25.9,33.3,20.7,1
2023-10-16,IN006012800,"AMBALA, IN",6.1,20.2,32.8,20.7,1
2023-10-17,IN006012800,"AMBALA, IN",7.9,21.7,32.8,17.8,1
2023-10-18,IN006012800,"AMBALA, IN",4.1,22.4,32.8,17.0,1
2023-10-19,IN006012800,"AMBALA, IN",0.0,22.5,29.6,17.4,0
2023-10-20,IN006012800,"AMBALA, IN",0.0,23.1,29.6,16.9,0
2023-10-21,IN006012800,"AMBALA, IN",0.0,23.1,30.4,17.4,0
2023-10-22,IN006012800,"AMBALA, IN",0.0,22.2,30.8,17.8,0
2023-10-23,IN006012800,"AMBALA, IN",0.0,23.4,30.8,18.0,0
2023-10-24,IN006012800,"AMBALA, IN",0.0,23.5,30.4,16.7,0
2023-10-25,IN006012800,"AMBALA, IN",0.0,23.7,31.4,17.2,0
2023-10-26,IN006012800,"AMBALA, IN",0.0,23.8,30.8,18.0,0
2023-10-27,IN006012800,"AMBALA, IN",0.0,23.2,31.6,16.4,0
2023-10-28,IN006012800,"AMBALA, IN",0.0,22.9,30.9,16.4,0
2023-10-29,IN006012800,"AMBALA, IN",0.0,23.1,30.0,17.6,0
2023-10-30,IN006012800,"AMBALA, IN",0.0,22.9,30.8,17.0,0
2023-10-31,IN006012800,"AMBALA, IN",0.0,22.8,30.6,17.0,0
2023-11-01,IN006012800,"AMBALA, IN",0.0,23.3,30.8,17.0,0
2023-11-02,IN006012800,"AMBALA, IN",0.0,21.9,30.8,16.6,0
2023-11-03,IN006012800,"AMBALA, IN",0.0,22.1,30.3,15.9,0
2023-11-04,IN006012800,"AMBALA, IN",0.0,22.5,29.2,16.7,0
2023-11-05,IN006012800,"AMBALA, IN",0.0,21.5,29.2,15.1,0
2023-11-06,IN006012800,"AMBALA, IN",0.0,21.4,29.2,14.9,0
2023-11-07,IN006012800,"AMBALA, IN",0.0,21.1,29.0,14.4,0
2023-11-08,IN006012800,"AMBALA, IN",0.0,21.9,28.2,15.8,0
2023-11-09,IN006012800,"AMBALA, IN",0.0,21.5,28.8,16.0,0
2023-11-10,IN006012800,"AMBALA, IN",0.0,18.5,28.7,16.0,0
2023-11-11,IN006012800,"AMBALA, IN",0.0,19.4,28.7,14.6,0
2023-11-12,IN006012800,"AMBALA, IN",0.0,20.4,28.7,15.4,0
2023-11-13,IN006012800,"AMBALA, IN",0.0,19.6,27.1,14.0,0
2023-11-14,IN006012800,"AMBALA, IN",0.0,20.3,26.9,14.5,0
2023-11-15,IN006012800,"AMBALA, IN",0.0,20.1,27.0,14.4,0
2023-11-16,IN006012800,"AMBALA, IN",0.0,20.2,27.0,14.2,0
2023-11-17,IN006012800,"AMBALA, IN",0.0,20.4,27.8,14.1,0
2023-11-18,IN006012800,"AMBALA, IN",0.0,19.9,28.3,13.6,0
2023-11-19,IN006012800,"AMBALA, IN",0.0,19.6,28.2,13.9,0
2023-11-20,IN006012800,"AMBALA, IN",0.0,19.8,26.9,14.9,0
2023-11-21,IN006012800,"AMBALA, IN",0.0,19.4,26.7,14.2,0
2023-11-22,IN006012800,"AMBALA, IN",0.0,17.6,25.6,13.0,0
2023-11-23,IN006012800,"AMBALA, IN",0.0,17.7,24.6,11.4,0
2023-11-24,IN006012800,"AMBALA, IN",0.0,18.0,25.0,12.6,0
2023-11-25,IN006012800,"AMBALA, IN",0.0,17.1,25.6,11.5,0
2023-11-26,IN006012800,"AMBALA, IN",0.0,18.4,24.5,13.8,0
2023-11-27,IN006012800,"AMBALA, IN",0.0,17.6,24.8,14.6,0
2023-11-28,IN006012800,"AMBALA, IN",0.0,18.7,24.8,14.4,0
2023-11-29,IN006012800,"AMBALA, IN",0.0,18.9,25.3,13.0,0
2023-11-30,IN006012800,"AMBALA, IN",10.9,15.8,25.0,13.0,1
2023-12-01,IN006012800,"AMBALA, IN",8.9,17.3,25.0,12.7,1
2023-12-02,IN006012800,"AMBALA, IN",0.0,16.6,22.8,12.0,0
2023-12-03,IN006012800,"AMBALA, IN",0.0,16.4,22.1,11.2,0
2023-12-04,IN006012800,"AMBALA, IN",0.0,16.2,22.8,11.9,0
2023-12-05,IN006012800,"AMBALA, IN",0.0,17.1,21.6,12.2,0
2023-12-06,IN006012800,"AMBALA, IN",0.0,16.6,21.6,9.6,0
2023-12-07,IN006012800,"AMBALA, IN",0.0,16.8,24.3,11.2,0
2023-12-08,IN006012800,"AMBALA, IN",0.0,16.2,24.3,10.4,0
2023-12-09,IN006012800,"AMBALA, IN",0.0,15.6,22.5,10.6,0
2023-12-10,IN006012800,"AMBALA, IN",0.0,15.3,22.5,10.4,0
2023-12-11,IN006012800,"AMBALA, IN",0.0,14.1,22.0,8.0,0
2023-12-12,IN006012800,"AMBALA, IN",0.0,14.1,21.8,8.6,0
2023-12-13,IN006012800,"AMBALA, IN",0.0,14.1,21.0,8.0,0
2023-12-14,IN006012800,"AMBALA, IN",0.0,14.6,21.0,8.8,0
2023-12-15,IN006012800,"AMBALA, IN",0.0,13.7,21.1,8.7,0
2023-12-16,IN006012800,"AMBALA, IN",0.0,13.2,21.2,5.2,0
2023-12-17,IN006012800,"AMBALA, IN",0.0,13.7,20.1,8.1,0
2023-12-18,IN006012800,"AMBALA, IN",0.0,14.2,20.2,9.0,0
2023-12-19,IN006012800,"AMBALA, IN",0.0,13.1,20.6,8.0,0
2023-12-20,IN006012800,"AMBALA, IN",0.0,12.7,19.6,6.9,0
2023-12-21,IN006012800,"AMBALA, IN",0.0,13.6,19.6,6.9,0
2023-12-22,IN006012800,"AMBALA, IN",0.0,13.6,21.7,5.9,0
2023-12-23,IN006012800,"AMBALA, IN",0.0,15.2,21.7,10.5,0
2023-12-24,IN006012800,"AMBALA, IN",0.0,15.8,23.0,8.9,0
2023-12-26,IN006012800,"AMBALA, IN",0.0,12.7,23.0,8.9,0
2023-12-27,IN006012800,"AMBALA, IN",0.0,12.6,23.0,6.9,0
2023-12-28,IN006012800,"AMBALA, IN",0.0,10.9,21.0,9.4,0
2023-12-29,IN006012800,"AMBALA, IN",0.0,12.2,21.0,9.8,0
2023-12-30,IN006012800,"AMBALA, IN",0.0,10.8,17.2,9.1,0
2023-12-31,IN006012800,"AMBALA, IN",0.0,10.6,13.1,9.2,0
2024-01-01,IN006012800,"AMBALA, IN",0.0,9.7,12.3,8.9,0
2024-01-02,IN006012800,"AMBALA, IN",0.0,9.7,12.3,8.3,0
2024-01-03,IN006012800,"AMBALA, IN",0.0,11.1,12.3,8.8,0
2024-01-04,IN006012800,"AMBALA, IN",0.0,8.2,15.8,6.4,0
2024-01-05,IN006012800,"AMBALA, IN",0.0,8.1,10.8,6.6,0
2024-01-06,IN006012800,"AMBALA, IN",0.0,9.2,10.8,6.6,0
2024-01-07,IN006012800,"AMBALA, IN",0.0,8.7,12.4,7.5,0
2024-01-08,IN006012800,"AMBALA, IN",0.0,8.5,10.5,6.0,0
2024-01-09,IN006012800,"AMBALA, IN",0.0,8.7,10.9,6.2,0
2024-01-10,IN006012800,"AMBALA, IN",0.0,8.6,10.4,6.5,0
2024-01-11,IN006012800,"AMBALA, IN",0.0,8.2,10.8,6.5,0
2024-01-12,IN006012800,"AMBALA, IN",0.0,7.9,11.9,5.4,0
2024-01-13,IN006012800,"AMBALA, IN",0.0,8.4,11.9,6.3,0
2024-01-14,IN006012800,"AMBALA, IN",0.0,7.5,12.4,4.4,0
2024-01-15,IN006012800,"AMBALA, IN",0.0,5.8,13.0,3.6,0
2024-01-16,IN006012800,"AMBALA, IN",0.0,7.7,13.0,4.4,0
2024-01-17,IN006012800,"AMBALA, IN",0.0,9.8,13.0,4.9,0
2024-01-18,IN006012800,"AMBALA, IN",0.0,8.9,16.5,5.1,0
2024-01-19,IN006012800,"AMBALA, IN",0.0,9.9,14.8,8.6,0
2024-01-20,IN006012800,"AMBALA, IN",0.0,10.6,14.8,8.0,0
2024-01-21,IN006012800,"AMBALA, IN",0.0,8.2,14.3,5.7,0
2024-01-22,IN006012800,"AMBALA, IN",0.0,7.8,10.3,5.7,0
2024-01-23,IN006012800,"AMBALA, IN",0.0,8.3,10.3,4.6,0
2024-01-24,IN006012800,"AMBALA, IN",0.0,6.2,12.4,3.4,0
2024-01-25,IN006012800,"AMBALA, IN",0.0,8.8,12.4,4.6,0
2024-01-26,IN006012800,"AMBALA, IN",0.0,10.8,12.4,5.6,0
2024-01-27,IN006012800,"AMBALA, IN",0.0,13.3,12.4,6.2,0
2024-01-28,IN006012800,"AMBALA, IN",0.0,10.4,20.9,6.6,0
2024-01-29,IN006012800,"AMBALA, IN",0.0,13.8,20.9,8.4,0
2024-01-30,IN006012800,"AMBALA, IN",0.0,11.9,20.6,9.1,0
2024-01-31,IN006012800,"AMBALA, IN",2.0,13.8,20.6,10.0,1
2024-02-01,IN006012800,"AMBALA, IN",6.1,13.0,18.8,10.0,1
2024-02-02,IN006012800,"AMBALA, IN",0.8,12.8,18.8,8.9,1
2024-02-03,IN006012800,"AMBALA, IN",0.0,15.2,18.8,8.9,0
2024-02-04,IN006012800,"AMBALA, IN",4.1,14.1,19.5,11.8,1
2024-02-05,IN006012800,"AMBALA, IN",2.0,13.7,16.6,11.5,1
2024-02-06,IN006012800,"AMBALA, IN",0.0,12.8,16.6,7.9,0
2024-02-07,IN006012800,"AMBALA, IN",0.0,12.6,18.9,6.5,0
2024-02-08,IN006012800,"AMBALA, IN",0.0,13.6,18.9,7.6,0
2024-02-09,IN006012800,"AMBALA, IN",0.0,14.1,18.9,7.3,0
2024-02-10,IN006012800,"AMBALA, IN",0.0,15.2,22.6,8.2,0
2024-02-11,IN006012800,"AMBALA, IN",0.0,15.9,22.6,9.1,0
2024-02-12,IN006012800,"AMBALA, IN",0.0,15.6,23.8,8.0,0
2024-02-13,IN006012800,"AMBALA, IN",0.0,15.9,22.9,10.1,0
2024-02-14,IN006012800,"AMBALA, IN",0.0,16.7,22.9,9.6,0
2024-02-15,IN006012800,"AMBALA, IN",0.0,17.7,24.3,10.6,0
2024-02-16,IN006012800,"AMBALA, IN",0.0,17.4,24.8,10.6,0
2024-02-17,IN006012800,"AMBALA, IN",0.0,17.0,24.8,12.0,0
2024-02-18,IN006012800,"AMBALA, IN",0.0,17.9,24.8,10.9,0
2024-02-19,IN006012800,"AMBALA, IN",0.0,19.6,24.1,15.4,0
