time,temp_mean,temp_max,temp_min,wind_dir,humidity,pressure,wind_gusts,precip_sum,rain_sum,target
1955-11-16,17.3,26.3,10.7,317.0,57.0,983.0,14.7,0.0,0.0,0
1955-11-17,17.9,26.6,10.9,324.0,56.0,982.4,12.9,0.0,0.0,0
1955-11-18,17.2,26.0,10.4,319.0,56.0,983.7,14.9,0.0,0.0,0
1955-11-19,16.4,25.2,9.3,348.0,61.0,986.0,9.6,0.0,0.0,0
1955-11-20,16.4,24.2,11.0,333.0,58.0,987.4,11.5,0.0,0.0,0
1955-11-21,16.6,25.2,10.7,312.0,53.0,984.8,14.8,0.0,0.0,0
1955-11-22,15.0,24.6,7.5,8.0,64.0,986.4,11.4,0.0,0.0,0
1955-11-23,15.5,24.2,8.7,329.0,59.0,987.0,12.2,0.0,0.0,0
1955-11-24,15.6,24.1,8.7,329.0,58.0,987.4,11.8,0.0,0.0,0
1955-11-25,15.7,23.9,9.4,329.0,55.0,988.1,11.2,0.0,0.0,0
1955-11-26,15.4,24.2,7.5,311.0,53.0,986.3,13.9,0.0,0.0,0
1955-11-27,14.4,23.1,6.5,91.0,63.0,987.2,11.3,0.0,0.0,0
1955-11-28,15.4,23.3,8.4,25.0,67.0,988.4,8.5,0.0,0.0,0
1955-11-29,16.2,23.8,9.5,345.0,67.0,988.0,10.3,0.0,0.0,0
1955-11-30,16.5,24.4,9.6,337.0,63.0,988.5,11.9,0.0,0.0,0
1955-12-01,15.3,23.2,8.5,329.0,55.0,990.0,11.9,0.0,0.0,0
1955-12-02,14.6,23.0,6.8,326.0,52.0,989.8,13.8,0.0,0.0,0
1955-12-03,14.2,22.7,6.9,324.0,53.0,988.6,14.3,0.0,0.0,0
1955-12-04,13.7,21.9,6.8,335.0,58.0,987.5,12.3,0.0,0.0,0
1955-12-05,13.5,21.8,7.2,20.0,62.0,989.2,10.6,0.0,0.0,0
1955-12-06,13.6,22.2,5.5,325.0,58.0,990.1,16.3,0.0,0.0,0
1955-12-07,13.9,22.2,6.7,319.0,57.0,990.6,18.1,0.0,0.0,0
1955-12-08,15.3,23.1,9.6,311.0,49.0,989.2,23.6,0.0,0.0,0
1955-12-09,15.5,23.6,9.5,311.0,51.0,987.4,17.3,0.0,0.0,0
1955-12-10,15.8,23.6,9.0,337.0,54.0,986.1,12.5,0.0,0.0,0
1955-12-11,15.1,22.7,9.8,347.0,54.0,985.1,11.3,0.0,0.0,0
1955-12-12,13.9,22.0,6.7,89.0,61.0,987.4,11.7,0.0,0.0,0
1955-12-13,14.0,21.6,6.3,40.0,62.0,987.5,11.2,0.0,0.0,0
1955-12-14,14.4,20.9,8.6,336.0,63.0,985.7,8.8,0.0,0.0,0
1955-12-15,16.1,22.5,12.2,323.0,57.0,984.7,17.2,0.0,0.0,0
1955-12-16,15.4,22.0,9.7,316.0,65.0,984.1,15.3,0.0,0.0,0
1955-12-17,14.8,21.1,9.0,319.0,67.0,983.9,13.9,0.4,0.4,1
1955-12-18,13.8,20.3,8.4,314.0,65.0,984.0,18.0,0.0,0.0,0
1955-12-19,13.1,20.5,6.6,316.0,60.0,984.9,18.2,0.0,0.0,0
1955-12-20,12.2,20.1,5.3,320.0,55.0,984.3,15.0,0.0,0.0,0
1955-12-21,12.3,20.3,4.2,118.0,55.0,984.0,15.0,0.0,0.0,0
1955-12-22,13.0,18.6,8.6,146.0,60.0,987.5,21.7,2.1,2.1,1
1955-12-23,11.4,18.6,5.3,317.0,67.0,988.9,20.7,0.0,0.0,0
1955-12-24,11.7,18.9,6.2,307.0,53.0,987.1,23.2,0.0,0.0,0
1955-12-25,11.7,20.1,5.2,312.0,50.0,985.8,19.3,0.0,0.0,0
1955-12-26,11.4,19.4,4.8,3.0,55.0,986.8,10.4,0.0,0.0,0
1955-12-27,11.3,19.0,5.2,355.0,54.0,986.3,10.8,0.0,0.0,0
1955-12-28,11.2,19.4,2.9,108.0,56.0,982.5,10.9,0.0,0.0,0
1955-12-29,12.4,19.8,4.4,97.0,58.0,982.3,10.5,0.0,0.0,0
1955-12-30,11.7,19.7,4.5,105.0,62.0,983.6,12.2,0.0,0.0,0
1955-12-31,12.1,19.7,5.4,357.0,58.0,985.0,16.7,0.0,0.0,0
1956-01-01,12.6,19.1,7.4,313.0,53.0,984.1,24.4,0.0,0.0,0
1956-01-02,12.7,19.7,6.1,319.0,53.0,984.3,15.9,0.0,0.0,0
1956-01-03,13.5,20.2,7.9,40.0,59.0,983.1,14.7,0.3,0.3,1
1956-01-04,14.5,19.9,10.7,9.0,65.0,983.4,12.1,0.7,0.7,1
1956-01-05,13.7,20.2,7.4,331.0,68.0,985.5,12.1,0.1,0.1,1
1956-01-06,14.3,21.3,9.1,323.0,61.0,985.7,22.1,0.0,0.0,0
1956-01-07,13.3,20.5,6.6,313.0,56.0,983.3,13.3,0.1,0.1,1
1956-01-08,12.6,17.7,8.5,91.0,79.0,984.4,15.8,5.4,5.4,1
1956-01-09,12.9,17.7,8.2,42.0,83.0,984.0,11.9,1.8,1.8,1
1956-01-10,12.0,15.7,8.9,123.0,88.0,986.3,13.8,6.0,6.0,1
1956-01-11,11.8,17.6,6.2,314.0,81.0,987.6,14.1,0.0,0.0,0
1956-01-12,12.4,18.7,8.2,313.0,74.0,986.0,20.5,0.0,0.0,0
1956-01-13,12.3,19.1,7.0,308.0,65.0,985.7,21.9,0.0,0.0,0
1956-01-14,12.2,19.5,6.6,303.0,56.0,984.5,23.5,0.0,0.0,0
1956-01-15,12.0,19.8,5.7,305.0,55.0,984.3,21.3,0.0,0.0,0
1956-01-16,13.2,20.7,6.9,328.0,57.0,985.6,8.5,0.0,0.0,0
1956-01-17,14.4,22.3,7.5,345.0,66.0,982.5,11.3,0.0,0.0,0
1956-01-18,14.5,22.1,7.7,60.0,64.0,978.9,11.8,0.0,0.0,0
1956-01-19,14.8,20.7,9.6,32.0,61.0,979.1,15.1,0.8,0.8,1
1956-01-20,12.5,18.9,7.4,308.0,66.0,982.7,20.6,0.0,0.0,0
1956-01-21,11.0,17.9,5.5,311.0,51.0,984.5,22.8,0.0,0.0,0
1956-01-22,9.8,18.8,1.5,324.0,57.0,985.2,12.9,0.0,0.0,0
1956-01-23,10.6,19.2,3.3,24.0,60.0,986.4,11.2,0.0,0.0,0
1956-01-24,11.3,19.8,3.1,324.0,61.0,985.0,13.1,0.0,0.0,0
1956-01-25,12.8,20.1,6.2,11.0,61.0,986.0,8.3,0.0,0.0,0
1956-01-26,12.2,21.1,4.0,1.0,59.0,987.5,12.6,0.0,0.0,0
1956-01-27,12.0,19.9,3.9,331.0,55.0,984.2,13.3,0.0,0.0,0
1956-01-28,11.6,20.1,3.4,326.0,57.0,983.1,16.2,0.0,0.0,0
1956-01-29,11.8,20.1,3.3,317.0,54.0,983.5,16.0,0.0,0.0,0
1956-01-30,11.8,20.5,3.5,320.0,48.0,982.1,18.9,0.0,0.0,0
1956-01-31,12.1,20.5,4.7,358.0,46.0,983.6,12.3,0.0,0.0,0
1956-02-01,12.2,20.8,5.5,7.0,48.0,984.4,11.8,0.0,0.0,0
1956-02-02,12.5,20.4,3.5,13.0,49.0,984.2,11.0,0.0,0.0,0
1956-02-03,14.0,21.1,7.4,358.0,43.0,985.5,16.4,0.1,0.1,1
1956-02-04,12.8,20.1,5.0,325.0,50.0,987.7,15.4,0.0,0.0,0
1956-02-05,13.4,21.1,4.2,321.0,44.0,989.0,18.0,0.0,0.0,0
1956-02-06,13.9,21.9,7.2,315.0,35.0,986.6,25.3,0.0,0.0,0
1956-02-07,13.9,23.2,5.8,313.0,35.0,985.1,20.7,0.0,0.0,0
1956-02-08,13.9,24.0,3.8,320.0,38.0,984.7,19.5,0.0,0.0,0
1956-02-09,14.8,24.3,5.7,324.0,35.0,982.9,17.8,0.0,0.0,0
1956-02-10,15.4,24.4,8.0,345.0,34.0,981.7,14.0,0.0,0.0,0
1956-02-11,16.0,25.6,7.4,333.0,37.0,982.9,16.2,0.0,0.0,0
1956-02-12,16.8,26.0,7.7,318.0,38.0,982.1,20.6,0.0,0.0,0
1956-02-13,18.4,27.9,9.7,312.0,37.0,981.0,13.6,0.0,0.0,0
1956-02-14,18.8,26.6,12.8,115.0,37.0,980.7,16.9,0.1,0.1,1
1956-02-15,17.2,23.7,12.7,301.0,39.0,981.4,13.0,0.0,0.0,0
1956-02-16,15.3,23.5,7.2,324.0,36.0,982.8,19.1,0.0,0.0,0
1956-02-17,15.0,23.3,7.7,310.0,28.0,982.0,24.8,0.0,0.0,0
1956-02-18,15.0,23.8,7.1,317.0,24.0,980.4,20.3,0.0,0.0,0
1956-02-19,15.9,25.1,8.2,342.0,29.0,983.1,13.1,0.0,0.0,0
1956-02-20,17.2,27.0,7.7,319.0,31.0,982.4,18.9,0.0,0.0,0
1956-02-21,17.8,27.5,8.1,316.0,31.0,981.4,17.0,0.0,0.0,0
1956-02-22,18.7,27.7,10.8,325.0,29.0,982.1,15.8,0.0,0.0,0
1956-02-23,19.8,28.4,12.8,321.0,29.0,982.2,20.6,0.0,0.0,0
1956-02-24,20.1,29.3,10.0,324.0,29.0,984.4,18.3,0.0,0.0,0
1956-02-25,20.7,29.4,12.0,320.0,30.0,984.7,22.6,0.0,0.0,0
1956-02-26,22.1,31.4,13.0,331.0,29.0,983.1,15.0,0.0,0.0,0
1956-02-27,23.7,33.4,15.8,118.0,28.0,981.0,28.1,0.2,0.2,1
1956-02-28,22.1,30.2,16.1,141.0,41.0,981.2,31.7,1.6,1.6,1
1956-02-29,18.0,24.2,12.8,18.0,60.0,985.2,21.3,0.6,0.6,1
1956-03-01,18.3,26.0,11.4,313.0,43.0,984.3,27.1,0.0,0.0,0
1956-03-02,20.0,28.9,12.4,311.0,36.0,983.1,23.5,0.0,0.0,0
1956-03-03,22.6,31.9,14.2,315.0,38.0,984.9,25.3,0.0,0.0,0
1956-03-04,24.6,33.0,17.3,316.0,35.0,982.2,29.6,0.0,0.0,0
1956-03-05,25.1,32.7,18.7,321.0,37.0,980.6,18.5,0.0,0.0,0
1956-03-06,24.3,32.0,16.2,97.0,39.0,981.7,15.9,0.0,0.0,0
1956-03-07,24.1,31.9,16.8,49.0,35.0,981.8,13.3,0.0,0.0,0
1956-03-08,23.0,31.5,14.1,333.0,37.0,980.3,14.7,0.0,0.0,0
1956-03-09,22.2,28.5,17.4,36.0,44.0,981.3,17.4,0.0,0.0,0
1956-03-10,21.8,29.3,13.7,23.0,46.0,980.6,14.2,0.0,0.0,0
1956-03-11,22.1,29.9,13.6,124.0,43.0,980.1,16.6,0.9,0.9,1
1956-03-12,18.2,24.6,15.3,110.0,75.0,981.4,32.4,43.4,43.4,1
1956-03-13,17.8,22.1,14.9,110.0,80.0,981.8,14.6,7.3,7.3,1
1956-03-14,18.7,23.5,14.1,91.0,67.0,979.7,17.7,0.3,0.3,1
1956-03-15,20.5,28.2,16.4,117.0,58.0,977.0,46.3,13.7,13.7,1
1956-03-16,19.2,25.3,14.1,98.0,70.0,981.6,18.4,1.5,1.5,1
1956-03-17,19.4,25.6,13.4,327.0,69.0,982.0,16.5,0.0,0.0,0
1956-03-18,19.6,25.5,14.3,311.0,65.0,982.3,19.8,0.0,0.0,0
1956-03-19,19.9,26.8,12.5,322.0,60.0,982.8,15.0,0.0,0.0,0
1956-03-20,21.8,28.1,16.7,111.0,53.0,978.6,24.1,0.0,0.0,0
1956-03-21,20.7,27.6,13.6,145.0,52.0,976.2,21.6,0.0,0.0,0
1956-03-22,19.4,27.0,14.6,89.0,66.0,979.0,25.8,18.9,18.9,1
1956-03-23,18.5,25.3,11.6,323.0,66.0,981.1,16.6,0.0,0.0,0
1956-03-24,18.3,25.0,11.3,347.0,57.0,979.5,19.4,0.0,0.0,0
1956-03-25,22.0,30.5,14.2,85.0,45.0,979.9,24.5,0.3,0.3,1
1956-03-26,23.7,31.3,16.6,41.0,40.0,979.8,19.4,0.4,0.4,1
1956-03-27,23.2,30.4,16.4,320.0,46.0,979.4,26.9,0.0,0.0,0
1956-03-28,24.4,32.2,18.0,321.0,42.0,977.8,28.0,0.0,0.0,0
1956-03-29,24.7,32.4,17.8,320.0,43.0,978.4,27.8,0.0,0.0,0
1956-03-30,25.8,33.7,18.4,322.0,41.0,979.6,29.4,0.0,0.0,0
1956-03-31,25.8,33.8,18.5,317.0,39.0,978.8,27.2,0.0,0.0,0
1956-04-01,27.2,36.7,16.8,327.0,40.0,979.5,17.8,0.0,0.0,0
1956-04-02,29.2,37.6,20.0,109.0,33.0,977.0,25.3,0.0,0.0,0
1956-04-03,29.0,36.1,20.7,105.0,27.0,975.9,18.6,0.0,0.0,0
1956-04-04,26.9,34.3,19.8,349.0,28.0,977.1,22.2,0.2,0.2,1
1956-04-05,25.8,33.9,18.3,316.0,25.0,977.3,26.7,0.0,0.0,0
1956-04-06,26.4,35.0,17.2,322.0,23.0,977.3,20.7,0.0,0.0,0
1956-04-07,27.6,36.7,16.6,58.0,18.0,978.4,14.0,0.0,0.0,0
1956-04-08,26.2,35.1,17.7,340.0,23.0,981.0,26.2,0.0,0.0,0
1956-04-09,27.8,34.1,22.5,180.0,27.0,979.2,26.0,0.0,0.0,0
1956-04-10,25.2,33.9,17.4,301.0,40.0,979.1,16.2,2.1,2.1,1
1956-04-11,25.4,32.8,17.8,312.0,40.0,980.7,19.4,0.0,0.0,0
1956-04-12,25.6,32.7,16.9,332.0,36.0,980.2,19.2,0.9,0.9,1
1956-04-13,26.6,34.2,18.9,48.0,28.0,981.8,14.9,0.0,0.0,0
1956-04-14,27.0,35.9,16.3,338.0,28.0,981.6,15.4,0.0,0.0,0
1956-04-15,28.9,38.2,17.3,329.0,26.0,979.7,24.2,0.0,0.0,0
1956-04-16,30.6,39.5,20.4,315.0,23.0,977.3,21.4,0.0,0.0,0
1956-04-17,31.7,40.7,22.6,335.0,21.0,975.2,19.3,0.0,0.0,0
1956-04-18,31.7,40.4,22.0,25.0,16.0,973.5,16.6,0.0,0.0,0
1956-04-19,33.0,42.0,22.6,31.0,16.0,972.5,19.3,0.0,0.0,0
1956-04-20,33.0,41.7,22.7,4.0,20.0,971.6,15.4,0.0,0.0,0
1956-04-21,32.1,40.6,23.0,39.0,24.0,971.5,16.5,0.5,0.5,1
1956-04-22,32.1,39.3,24.8,60.0,23.0,973.3,17.5,0.1,0.1,1
1956-04-23,30.7,38.7,21.1,325.0,26.0,973.7,21.6,0.0,0.0,0
1956-04-24,32.2,40.8,21.7,326.0,22.0,971.1,20.3,0.0,0.0,0
1956-04-25,33.3,41.7,22.4,236.0,17.0,969.9,18.4,0.1,0.1,1
1956-04-26,31.8,39.9,21.0,271.0,13.0,973.2,20.0,0.0,0.0,0
1956-04-27,31.8,39.3,22.8,317.0,20.0,975.4,21.3,0.0,0.0,0
1956-04-28,32.6,41.1,23.4,314.0,19.0,974.0,22.9,0.0,0.0,0
1956-04-29,33.6,42.9,22.3,318.0,16.0,972.7,18.5,0.0,0.0,0
1956-04-30,34.2,44.0,22.4,321.0,13.0,971.4,22.2,0.0,0.0,0
1956-05-01,34.7,44.3,23.5,321.0,13.0,970.3,20.2,0.0,0.0,0
1956-05-02,35.4,45.1,24.7,321.0,13.0,968.2,20.5,0.0,0.0,0
1956-05-03,35.9,45.8,25.1,319.0,11.0,965.5,19.6,0.0,0.0,0
1956-05-04,35.8,44.6,27.6,305.0,11.0,966.4,20.8,0.0,0.0,0
1956-05-05,35.4,44.1,26.1,309.0,10.0,967.6,30.6,0.0,0.0,0
1956-05-06,36.4,46.2,26.9,312.0,8.0,965.4,30.2,0.0,0.0,0
1956-05-07,36.6,46.2,25.9,338.0,9.0,966.0,18.3,0.0,0.0,0
1956-05-08,36.2,46.8,23.2,322.0,11.0,965.8,26.4,0.0,0.0,0
1956-05-09,36.1,44.6,27.1,92.0,15.0,967.2,21.3,0.0,0.0,0
1956-05-10,36.2,43.7,29.0,120.0,28.0,969.2,29.8,0.0,0.0,0
1956-05-11,37.1,44.9,29.1,121.0,26.0,967.7,27.1,0.0,0.0,0
1956-05-12,35.8,43.5,29.5,120.0,38.0,969.1,34.8,0.6,0.6,1
1956-05-13,35.7,43.3,28.5,154.0,33.0,970.3,25.2,0.0,0.0,0
1956-05-14,34.9,42.6,26.3,129.0,22.0,968.7,19.8,0.0,0.0,0
1956-05-15,34.0,40.5,28.8,112.0,30.0,969.5,25.8,0.0,0.0,0
1956-05-16,35.2,42.2,28.5,151.0,25.0,970.3,17.5,0.2,0.2,1
1956-05-17,35.1,41.8,27.3,104.0,22.0,969.9,17.1,0.0,0.0,0
1956-05-18,35.6,42.7,28.0,296.0,17.0,970.2,20.8,0.0,0.0,0
1956-05-19,34.7,42.6,24.7,308.0,16.0,968.8,16.5,0.0,0.0,0
1956-05-20,34.9,43.9,25.2,6.0,14.0,966.9,19.7,0.0,0.0,0
1956-05-21,35.2,44.5,24.2,325.0,13.0,968.3,19.0,0.0,0.0,0
1956-05-22,35.4,44.9,24.2,111.0,14.0,968.9,20.1,0.0,0.0,0
1956-05-23,36.0,44.7,27.0,131.0,21.0,970.8,25.2,0.0,0.0,0
1956-05-24,36.4,45.6,26.2,127.0,18.0,969.4,21.2,0.0,0.0,0
1956-05-25,37.0,45.0,28.7,118.0,23.0,968.0,25.7,0.0,0.0,0
1956-05-26,37.0,44.2,30.3,132.0,28.0,968.7,29.0,0.0,0.0,0
1956-05-27,36.7,44.4,29.8,118.0,33.0,967.4,28.6,0.0,0.0,0
1956-05-28,37.4,44.4,31.0,121.0,31.0,967.4,29.1,0.0,0.0,0
1956-05-29,36.5,42.6,30.3,124.0,41.0,968.7,39.6,0.0,0.0,0
1956-05-30,36.5,41.9,31.4,122.0,40.0,968.7,35.3,0.0,0.0,0
1956-05-31,35.8,41.7,31.2,121.0,43.0,967.9,42.0,0.0,0.0,0
1956-06-01,35.2,41.1,30.0,124.0,43.0,968.3,36.5,0.0,0.0,0
1956-06-02,35.4,41.8,29.1,124.0,41.0,967.6,28.4,0.0,0.0,0
1956-06-03,36.6,43.4,29.7,120.0,37.0,965.3,27.6,0.1,0.1,1
1956-06-04,37.6,43.6,31.3,177.0,32.0,963.5,23.8,0.2,0.2,1
1956-06-05,37.3,44.4,30.7,193.0,33.0,963.6,26.3,1.4,1.4,1
1956-06-06,36.6,42.3,30.8,120.0,35.0,966.5,25.3,0.2,0.2,1
1956-06-07,35.5,41.1,30.7,118.0,39.0,966.9,19.5,2.3,2.3,1
1956-06-08,36.2,42.2,29.9,9.0,30.0,966.9,18.5,0.0,0.0,0
1956-06-09,35.6,43.0,26.0,322.0,25.0,967.3,18.0,0.0,0.0,0
1956-06-10,34.8,41.7,26.9,90.0,24.0,969.4,18.6,0.0,0.0,0
1956-06-11,35.3,43.4,26.8,58.0,26.0,970.4,21.2,0.0,0.0,0
1956-06-12,35.5,43.8,27.5,87.0,28.0,970.8,20.7,0.0,0.0,0
1956-06-13,36.8,45.7,27.2,286.0,19.0,969.5,20.9,0.0,0.0,0
1956-06-14,37.9,44.7,28.0,265.0,20.0,967.7,27.2,0.0,0.0,0
1956-06-15,37.8,43.2,31.1,251.0,23.0,966.5,30.2,0.0,0.0,0
1956-06-16,37.5,42.3,32.4,258.0,29.0,966.5,27.4,0.0,0.0,0
1956-06-17,38.0,42.8,33.1,255.0,29.0,966.6,25.5,0.0,0.0,0
1956-06-18,37.3,42.8,32.0,237.0,28.0,967.2,21.0,0.2,0.2,1
1956-06-19,35.2,39.9,30.2,115.0,39.0,965.9,21.7,0.7,0.7,1
1956-06-20,35.4,40.8,29.9,153.0,40.0,967.0,20.6,0.0,0.0,0
1956-06-21,35.5,40.7,30.5,263.0,37.0,968.3,19.1,1.1,1.1,1
1956-06-22,34.5,40.6,28.1,275.0,42.0,969.2,21.2,1.0,1.0,1
1956-06-23,35.5,41.7,28.7,276.0,34.0,968.2,19.8,0.5,0.5,1
1956-06-24,34.3,40.2,29.8,116.0,42.0,970.2,23.0,4.0,4.0,1
1956-06-25,32.3,37.5,25.9,117.0,55.0,973.3,23.9,4.4,4.4,1
1956-06-26,33.5,37.9,29.7,114.0,50.0,973.0,24.4,0.0,0.0,0
1956-06-27,33.9,38.6,28.4,119.0,49.0,971.4,24.4,0.0,0.0,0
1956-06-28,33.4,38.1,28.3,113.0,52.0,969.8,22.7,0.8,0.8,1
1956-06-29,33.7,39.5,29.3,109.0,53.0,968.9,26.9,4.3,4.3,1
1956-06-30,28.2,31.0,25.6,109.0,78.0,968.6,33.0,22.3,22.3,1
1956-07-01,26.1,29.1,23.8,123.0,86.0,967.9,33.2,25.4,25.4,1
1956-07-02,24.2,25.0,23.1,120.0,96.0,968.3,38.9,104.2,104.2,1
1956-07-03,24.6,26.6,22.9,125.0,84.0,971.1,27.8,32.2,32.2,1
1956-07-04,25.2,27.2,23.1,102.0,85.0,970.5,25.4,13.1,13.1,1
1956-07-05,27.0,31.2,23.8,82.0,81.0,969.9,20.4,15.8,15.8,1
1956-07-06,28.7,32.7,25.9,105.0,79.0,970.8,19.8,20.3,20.3,1
1956-07-07,29.0,34.2,25.8,119.0,80.0,971.4,20.6,4.2,4.2,1
1956-07-08,28.6,32.5,26.5,130.0,84.0,971.3,15.4,15.0,15.0,1
1956-07-09,28.0,32.2,25.7,141.0,87.0,970.8,13.2,18.8,18.8,1
1956-07-10,27.6,31.5,24.5,272.0,87.0,969.1,13.8,10.4,10.4,1
1956-07-11,27.4,31.4,24.9,140.0,89.0,969.4,19.2,42.3,42.3,1
1956-07-12,26.6,29.5,24.7,89.0,91.0,971.6,18.3,27.3,27.3,1
1956-07-13,26.5,28.1,24.8,100.0,90.0,972.9,19.5,13.1,13.1,1
1956-07-14,27.8,31.4,25.2,105.0,79.0,971.1,32.1,5.4,5.4,1
1956-07-15,26.5,27.7,25.2,106.0,86.0,969.7,27.8,1.1,1.1,1
1956-07-16,27.4,30.1,25.0,110.0,83.0,971.6,23.1,8.6,8.6,1
1956-07-17,28.4,32.6,25.7,114.0,82.0,972.8,18.1,6.4,6.4,1
1956-07-18,28.1,32.1,25.3,120.0,86.0,972.2,14.9,8.3,8.3,1
1956-07-19,27.8,32.1,24.9,208.0,87.0,969.8,12.6,20.5,20.5,1
1956-07-20,26.0,28.0,24.7,141.0,93.0,968.9,14.9,42.7,42.7,1
1956-07-21,25.8,28.7,24.0,144.0,91.0,970.3,12.3,45.2,45.2,1
1956-07-22,27.3,31.5,24.5,119.0,88.0,969.3,10.5,4.1,4.1,1
1956-07-23,26.5,30.0,24.4,129.0,89.0,971.0,19.4,14.0,14.0,1
1956-07-24,27.7,31.2,25.2,130.0,85.0,973.4,24.5,11.7,11.7,1
1956-07-25,27.1,29.8,24.9,140.0,86.0,974.2,16.3,4.4,4.4,1
1956-07-26,25.3,27.4,24.1,307.0,96.0,971.3,10.4,35.3,35.3,1
1956-07-27,26.5,30.4,24.1,126.0,87.0,971.4,17.5,32.7,32.7,1
1956-07-28,28.2,31.7,25.4,116.0,80.0,972.1,13.9,0.6,0.6,1
1956-07-29,28.7,32.5,25.9,103.0,83.0,971.7,13.2,2.2,2.2,1
1956-07-30,27.8,31.8,25.9,129.0,88.0,971.3,15.7,13.5,13.5,1
1956-07-31,26.4,28.8,24.7,131.0,91.0,970.8,21.7,16.0,16.0,1
1956-08-01,27.1,31.3,24.5,122.0,89.0,969.3,17.0,7.6,7.6,1
1956-08-02,27.2,30.9,24.5,129.0,88.0,967.8,15.4,9.0,9.0,1
1956-08-03,28.0,32.2,25.0,72.0,86.0,966.9,14.5,8.7,8.7,1
1956-08-04,29.3,33.6,25.4,333.0,84.0,967.0,12.7,2.3,2.3,1
1956-08-05,29.2,34.6,25.3,102.0,83.0,968.0,12.4,8.9,8.9,1
1956-08-06,29.0,32.6,26.9,116.0,86.0,969.7,21.3,5.2,5.2,1
1956-08-07,28.2,31.5,26.1,131.0,88.0,971.3,18.2,23.9,23.9,1
1956-08-08,26.7,29.7,24.4,145.0,89.0,971.9,14.2,26.2,26.2,1
1956-08-09,27.1,30.0,25.0,237.0,90.0,970.2,9.7,9.7,9.7,1
1956-08-10,26.1,28.2,24.4,189.0,92.0,970.6,9.7,5.0,5.0,1
1956-08-11,27.0,29.9,25.1,222.0,90.0,970.4,11.9,15.8,15.8,1
1956-08-12,25.4,26.7,24.4,112.0,95.0,970.5,11.9,58.3,58.3,1
1956-08-13,27.0,29.8,24.9,123.0,92.0,969.6,11.3,4.9,4.9,1
1956-08-14,26.6,29.1,25.0,123.0,91.0,970.3,18.1,9.7,9.7,1
1956-08-15,26.6,30.6,24.0,121.0,88.0,971.0,18.0,11.8,11.8,1
1956-08-16,26.5,30.8,24.6,143.0,89.0,970.5,13.8,20.8,20.8,1
1956-08-17,25.5,28.4,23.9,130.0,92.0,970.9,11.2,12.8,12.8,1
1956-08-18,25.8,28.6,23.8,233.0,89.0,970.1,13.4,6.3,6.3,1
1956-08-19,26.1,29.8,23.7,256.0,89.0,969.6,15.0,11.9,11.9,1
1956-08-20,26.8,30.5,24.3,273.0,85.0,969.7,13.8,5.9,5.9,1
1956-08-21,26.9,30.6,24.5,279.0,87.0,970.9,13.5,5.3,5.3,1
1956-08-22,26.7,30.2,24.3,254.0,87.0,973.1,12.3,6.8,6.8,1
1956-08-23,26.5,29.8,23.9,227.0,88.0,973.5,11.3,9.0,9.0,1
1956-08-24,27.2,31.0,24.6,245.0,87.0,971.9,15.9,3.5,3.5,1
1956-08-25,27.1,30.9,24.5,283.0,86.0,971.9,14.6,1.5,1.5,1
1956-08-26,27.0,30.8,24.2,294.0,86.0,973.3,14.8,3.2,3.2,1
1956-08-27,26.3,29.0,23.7,155.0,86.0,973.0,16.6,14.0,14.0,1
1956-08-28,26.6,29.9,23.7,168.0,84.0,973.2,12.8,5.9,5.9,1
1956-08-29,27.2,31.2,23.8,294.0,83.0,975.6,12.7,0.3,0.3,1
1956-08-30,27.3,31.5,23.1,314.0,83.0,975.8,14.4,0.0,0.0,0
1956-08-31,27.5,31.9,23.3,348.0,84.0,975.5,10.2,0.2,0.2,1
1956-09-01,28.1,32.4,24.1,323.0,84.0,974.0,10.8,0.5,0.5,1
1956-09-02,28.5,32.8,24.6,27.0,86.0,970.7,12.1,2.2,2.2,1
1956-09-03,28.8,33.2,25.4,295.0,83.0,969.5,16.4,0.4,0.4,1
1956-09-04,29.4,34.1,25.0,295.0,80.0,969.6,12.6,0.1,0.1,1
1956-09-05,28.4,32.3,25.6,126.0,86.0,971.9,19.4,1.5,1.5,1
1956-09-06,28.5,32.7,24.6,133.0,83.0,972.3,15.7,0.3,0.3,1
1956-09-07,28.6,33.2,24.6,303.0,84.0,970.3,16.3,0.5,0.5,1
1956-09-08,28.3,32.4,24.5,280.0,76.0,969.0,17.7,0.0,0.0,0
1956-09-09,28.1,32.6,24.1,267.0,75.0,968.6,15.0,0.0,0.0,0
1956-09-10,28.0,32.4,24.3,134.0,78.0,970.6,14.8,0.1,0.1,1
1956-09-11,28.2,32.6,24.4,189.0,76.0,971.8,14.2,0.0,0.0,0
1956-09-12,28.5,32.9,23.9,259.0,73.0,972.5,16.3,0.0,0.0,0
1956-09-13,27.8,32.6,24.2,293.0,73.0,973.6,15.8,0.0,0.0,0
1956-09-14,27.6,32.7,22.3,280.0,71.0,974.1,14.6,0.0,0.0,0
1956-09-15,27.1,32.3,22.9,266.0,67.0,973.9,14.0,0.0,0.0,0
1956-09-16,26.8,31.8,21.8,237.0,70.0,974.7,13.6,0.0,0.0,0
1956-09-17,26.9,32.5,22.4,359.0,70.0,975.3,13.6,1.6,1.6,1
1956-09-18,27.2,32.7,22.0,302.0,71.0,976.6,11.9,0.1,0.1,1
1956-09-19,27.5,33.3,21.5,312.0,73.0,976.3,12.9,0.0,0.0,0
